CustomerID,Recency,Frequency,Monetary,AvgBasket,AvgDiscount,ReturnRate,CouponRate,PurchaseVelocity,EngagementScore,ChurnProbability,ChurnRisk,CLV_Predicted,CLV_Percentile,HealthScore,HealthGrade,IsAnomaly,AnomalyScore,R_Score,F_Score,M_Score,RFM_Score,Business_Segment,Segment_ENSEMBLE,Segment_KMEANS,LastCountry,PrimaryDevice
1359,46,18,4694.1154,260.7841888888889,0.26166666666666666,0.0,0.6666666666666666,0.9,0.41545893719806765,0.36928866161663926,Medium,12736.508722614548,Gold,47.21917071273494,D,0,-0.06391771722760958,3,4,3,10,Loyal Customers,Discount Hunters,Discount Hunters,Spain,Desktop
1360,89,8,1399.8981,174.9872625,0.275,0.0,0.5,0.3921568627450981,0.2696629213483146,0.4598070080036388,Medium,2779.5386821183993,Bronze,42.754279475360406,D,0,-0.08341007635119191,1,2,2,5,Lost Customers,Discount Hunters,Discount Hunters,Spain,Desktop
1361,40,16,2863.953,178.9970625,0.26687500000000003,0.0,0.5625,0.6956521739130435,0.50625,0.350808151249747,Medium,7428.845091738595,Silver,48.3319254038082,D,0,-0.11104529387806378,3,4,2,9,Potential Loyalists,Discount Hunters,Discount Hunters,Romania,Mobile
1362,30,5,959.0139999999999,191.8028,0.316,0.0,0.6,0.39164490861618795,1.12,0.3001282964384505,Medium,1527.3147630530345,Bronze,45.82460365314102,D,0,-0.045222681316260394,4,2,2,8,New Customers,Discount Hunters,Discount Hunters,Italy,Desktop
1363,47,16,3830.8387,239.42741875,0.273125,0.0,0.3125,0.732824427480916,0.526595744680851,0.3677195137872421,Medium,10305.682490109028,Silver,50.95449395102251,C,0,-0.10024483321213973,3,4,3,10,Loyal Customers,Discount Hunters,Discount Hunters,Romania,Desktop
1364,31,15,2843.28888,189.552592,0.2826666666666667,0.26666666666666666,0.5333333333333333,0.6828528072837633,0.8,0.42069531075570893,Medium,6698.121596565683,Silver,46.89823015619974,D,0,-0.029869287628500274,3,3,2,8,Potential Loyalists,Discount Hunters,Discount Hunters,Poland,Desktop
1365,53,12,3335.83264,277.98605333333336,0.2725,0.08333333333333333,0.75,0.5930807248764415,0.37735849056603776,0.42261732905474275,Medium,6950.535736229241,Silver,43.29813832022381,D,0,-0.08450712956136602,2,3,2,7,Discount Hunters,Discount Hunters,Discount Hunters,Poland,Mobile
1366,64,10,3417.71236,341.771236,0.266,0.1,0.8,0.48309178743961356,0.3,0.4546319380151234,Medium,7359.602569432994,Silver,41.56304770761118,D,0,-0.06367743630495182,2,2,3,7,Lost Customers,Discount Hunters,Discount Hunters,Romania,Tablet
1367,31,8,2341.3956,292.67445,0.28500000000000003,0.0,0.375,0.41450777202072536,0.6612903225806451,0.32220927109272246,Medium,4806.665922015894,Silver,47.44299899529418,D,0,-0.10607559672924677,3,2,2,7,Potential Loyalists,Discount Hunters,Discount Hunters,Poland,Desktop
1368,89,6,1155.6018,192.60029999999998,0.28,0.0,0.5,0.2843601895734597,0.16853932584269662,0.46643072092244403,Medium,1873.707731006309,Bronze,41.3148675520345,D,0,-0.06090378489061299,1,2,2,5,Lost Customers,Discount Hunters,Discount Hunters,Poland,Desktop
1369,61,15,3683.5729,245.57152666666667,0.2886666666666667,0.0,0.4666666666666667,0.7425742574257426,0.28852459016393445,0.4139774043814813,Medium,8903.695274650456,Silver,45.94812284224026,D,0,-0.0981270625704464,2,3,3,8,Discount Hunters,Discount Hunters,Discount Hunters,Spain,Desktop
1370,54,19,4579.1944,241.01023157894738,0.25473684210526315,0.0,0.6842105263157895,0.8545727136431783,0.4834307992202729,0.3819786105934564,Medium,13337.52313081113,Gold,49.21946855391983,D,0,-0.0594278547754597,2,4,3,9,At Risk,Discount Hunters,Discount Hunters,Italy,Mobile
1371,53,8,1956.1974999999998,244.52468749999997,0.28125,0.0,0.375,0.3614457831325301,0.37735849056603776,0.39103399572140946,Medium,3902.494766287698,Silver,46.05721643749497,D,0,-0.10350813324168406,2,2,2,6,Lost Customers,Discount Hunters,Discount Hunters,Romania,Mobile
1372,72,6,976.2962000000001,162.71603333333334,0.2683333333333333,0.0,0.6666666666666666,0.30927835051546393,0.1875,0.43597422818868764,Medium,1733.1499861495424,Bronze,40.03089844075682,D,0,-0.0720775369949071,2,2,2,6,Lost Customers,Discount Hunters,Discount Hunters,Spain,Tablet
1373,44,8,1174.46816,146.80852,0.3175,0.125,0.75,0.411663807890223,0.4346590909090909,0.42467000635455754,Medium,2499.251079525102,Bronze,42.40940127317084,D,0,-0.024260731351643083,3,2,2,7,Potential Loyalists,Discount Hunters,Discount Hunters,Poland,Desktop
1374,46,8,1544.6381,193.0797625,0.2475,0.125,0.625,0.4088586030664395,0.4782608695652174,0.41296277012600174,Medium,3289.8646003308772,Silver,42.847474789632834,D,0,-0.07777635307772873,3,2,2,7,Potential Loyalists,Discount Hunters,Discount Hunters,Poland,Desktop
1375,48,8,2641.0284,330.12855,0.25875,0.0,0.375,0.42031523642732044,0.6875,0.3581903860360003,Medium,5471.252002831448,Silver,49.48482559676237,D,0,-0.1128211163870575,2,2,2,6,Lost Customers,Discount Hunters,Discount Hunters,Poland,Desktop
1376,45,14,4343.1836,310.22740000000005,0.2864285714285714,0.0,0.35714285714285715,0.67524115755627,0.41904761904761906,0.3716957931322805,Medium,10104.14700373373,Silver,48.62915182957296,D,0,-0.10047924736991848,3,3,3,9,Loyal Customers,Discount Hunters,Discount Hunters,Romania,Desktop
1377,29,8,2135.0834,266.885425,0.2675,0.0,0.625,0.3726708074534162,0.8793103448275862,0.30101154629472243,Medium,4288.899811491223,Silver,47.725073829321495,D,0,-0.10574647417847943,4,2,2,8,New Customers,Discount Hunters,Discount Hunters,Spain,Desktop
1378,74,10,2109.00648,210.900648,0.27999999999999997,0.1,0.7,0.4615384615384615,0.2972972972972973,0.4756577203174889,Medium,4271.602305353833,Silver,41.79754525960112,D,0,-0.0829791690340193,2,2,2,6,Lost Customers,Discount Hunters,Discount Hunters,Spain,Desktop
1379,40,17,3685.9885,216.82285294117648,0.28705882352941176,0.0,0.6470588235294118,0.7412790697674418,0.45294117647058824,0.3578095407602528,Medium,10548.718665800425,Gold,47.72705565000567,D,0,-0.09074041124579646,3,4,3,10,Loyal Customers,Discount Hunters,Discount Hunters,Italy,Mobile
1380,82,17,3702.0550000000003,217.7679411764706,0.30411764705882355,0.0,0.6470588235294118,0.8069620253164557,0.20086083213773312,0.45892617399474317,Medium,10684.736793776072,Gold,43.59713539327078,D,0,-0.061109858177531395,2,4,3,9,At Risk,Discount Hunters,Discount Hunters,Romania,Desktop
1381,88,14,3306.0056,236.14325714285715,0.2942857142857143,0.07142857142857142,0.5714285714285714,0.6656101426307448,0.275974025974026,0.4904299109630392,Medium,7681.68585855869,Silver,44.05380379070791,D,0,-0.07544253565502018,1,3,2,6,Discount Hunters,Discount Hunters,Discount Hunters,Spain,Tablet
1382,63,17,3462.7556,203.69150588235294,0.27058823529411763,0.0,0.47058823529411764,0.7727272727272727,0.38842203548085896,0.408711758767327,Medium,10209.452430862992,Silver,48.5830689259561,D,0,-0.09422139796207668,2,4,3,9,At Risk,Discount Hunters,Discount Hunters,Spain,Desktop
1383,28,8,1950.4857,243.8107125,0.26,0.0,0.625,0.4166666666666667,0.9642857142857143,0.2919525166726671,Low,3778.428869526047,Silver,47.43532925947784,D,0,-0.1029251873862756,4,2,2,8,New Customers,Discount Hunters,Discount Hunters,Italy,Mobile
1384,55,8,1674.88034,209.3600425,0.27625,0.125,0.375,0.3603603603603604,0.26590909090909093,0.4505005728492094,Medium,3470.1894048813,Silver,44.101596744936,D,0,-0.08397531458347829,2,2,2,6,Lost Customers,Discount Hunters,Discount Hunters,Spain,Desktop
1385,34,9,3355.7628999999997,372.86254444444444,0.2588888888888889,0.0,0.8888888888888888,0.4492512479201331,0.7712418300653594,0.31900329033356756,Medium,5881.621524892557,Silver,45.944989212521804,D,0,-0.05335402090893204,3,2,3,8,Discount Hunters,Discount Hunters,Discount Hunters,Spain,Desktop
1386,64,12,2683.9183,223.65985833333332,0.30333333333333334,0.0,0.5,0.6428571428571428,0.34375,0.4196655677731681,Medium,5685.51395916554,Silver,44.91455200480618,D,0,-0.10131397111461138,2,3,2,7,Discount Hunters,Discount Hunters,Discount Hunters,Spain,Desktop
1387,53,8,1822.5329,227.8166125,0.25625,0.0,0.875,0.35714285714285715,0.4716981132075472,0.38078755494810057,Medium,3885.4031876686818,Silver,43.70177280241989,D,0,-0.055670518079892095,2,2,2,6,Lost Customers,Discount Hunters,Discount Hunters,Romania,Mobile
1388,53,13,3669.2385400000003,282.2491184615385,0.25153846153846154,0.07692307692307693,0.5384615384615384,0.5794947994056463,0.38316400580551524,0.41553806090459044,Medium,7960.35310065533,Silver,46.171244538050594,D,0,-0.10724141031440881,2,3,3,8,Discount Hunters,Discount Hunters,Discount Hunters,Romania,Mobile
1389,82,6,1332.8521,222.14201666666668,0.22,0.0,0.8333333333333334,0.4195804195804196,0.26016260162601623,0.4388047384364279,Medium,2133.9401037668185,Bronze,37.85563952796569,D,0,-0.027078497623566955,2,2,2,6,Lost Customers,Discount Hunters,Discount Hunters,Poland,Desktop
1390,46,8,1819.9116000000001,227.48895000000002,0.29875,0.0,0.75,0.3755868544600939,0.5543478260869565,0.36898140158926784,Medium,3653.717929374183,Silver,44.86784630907058,D,0,-0.07340373822435275,3,2,2,7,Potential Loyalists,Discount Hunters,Discount Hunters,Italy,Mobile
1391,69,6,1406.5267,234.42111666666665,0.285,0.0,0.6666666666666666,0.4675324675324675,0.21014492753623187,0.4327177059627016,Medium,2358.186849870443,Bronze,38.83546397475148,D,0,-0.08357389191341141,2,2,2,6,Lost Customers,Discount Hunters,Discount Hunters,Romania,Mobile
1392,78,13,3177.13532,244.3950246153846,0.2907692307692308,0.07692307692307693,0.38461538461538464,0.6414473684210527,0.22090729783037474,0.4795152855677753,Medium,6831.67105828249,Silver,43.68707354153795,D,0,-0.08343630230601662,2,3,2,7,Discount Hunters,Discount Hunters,Discount Hunters,Spain,Desktop
1393,69,7,1499.5892999999999,214.22704285714283,0.29714285714285715,0.14285714285714285,0.8571428571428571,0.33175355450236965,0.2981366459627329,0.4873957151379073,Medium,2275.324404934235,Bronze,38.8772395830388,D,0,-0.0063036042658555225,2,2,2,6,Lost Customers,Discount Hunters,Discount Hunters,Poland,Desktop
1394,88,18,3891.78474,216.21026333333333,0.2838888888888889,0.16666666666666666,0.6111111111111112,0.847723704866562,0.28030303030303033,0.5262050382118253,Medium,11084.798721521263,Gold,44.094788152262296,D,0,-0.02460702517439295,1,4,3,8,At Risk,Discount Hunters,Discount Hunters,Italy,Desktop
1395,30,7,1667.9353999999998,238.27648571428568,0.31857142857142856,0.0,0.7142857142857143,0.3977272727272727,1.0476190476190477,0.3046678513784292,Medium,2241.50498236595,Bronze,46.71478920621701,D,0,-0.05800358623956958,4,2,2,8,New Customers,Discount Hunters,Discount Hunters,Poland,Desktop
1396,67,19,4333.14668,228.06035157894735,0.2794736842105263,0.05263157894736842,0.631578947368421,0.8662613981762918,0.3236449332285939,0.44269939822669807,Medium,12970.689795258504,Gold,46.60367946011776,D,0,-0.05810045587428808,2,4,3,9,At Risk,Discount Hunters,Discount Hunters,Spain,Desktop
1397,69,15,4694.21188,312.94745866666665,0.25933333333333336,0.06666666666666667,0.6,0.6923076923076923,0.30917874396135264,0.448743543740286,Medium,11740.986971583376,Gold,45.65829728676898,D,0,-0.09033131403498529,2,3,3,8,Discount Hunters,Discount Hunters,Discount Hunters,Poland,Mobile
1398,42,7,1871.5953,267.37075714285714,0.24714285714285714,0.0,0.7142857142857143,0.3312302839116719,0.3673469387755103,0.3595183936330561,Medium,2939.9715357278337,Bronze,43.99145186902406,D,0,-0.07973220770590461,3,2,2,7,Potential Loyalists,Discount Hunters,Discount Hunters,Italy,Mobile
1399,23,18,3786.3842,210.35467777777777,0.29,0.0,0.5555555555555556,1.1368421052631579,0.8502415458937199,0.28964599779074784,Low,10584.73723769295,Gold,48.497653850963864,D,0,-0.06285126322474782,4,4,3,11,Loyal Customers,Discount Hunters,Discount Hunters,Romania,Desktop
1400,35,14,3049.5941000000003,217.82815000000002,0.2914285714285714,0.07142857142857142,0.7857142857142857,0.60431654676259,0.6612244897959183,0.3628515942453331,Medium,6558.362483322319,Silver,46.64298026693018,D,0,-0.06321957235026826,3,3,2,8,Potential Loyalists,Discount Hunters,Discount Hunters,Italy,Tablet
1401,11,12,2233.63794,186.136495,0.30583333333333335,0.08333333333333333,0.5833333333333334,0.5034965034965035,1.1515151515151514,0.27072853420320664,Low,3675.6666713381,Silver,50.20924303820058,C,0,-0.0613923697405277,5,3,2,10,Potential Loyalists,Discount Hunters,Discount Hunters,Romania,Mobile
1402,45,17,3555.8662,209.1686,0.2923529411764706,0.0,0.5882352941176471,0.7715582450832073,0.596078431372549,0.3630355813595771,Medium,10159.19999677515,Silver,49.71868658998262,D,0,-0.09388442232786198,3,4,3,10,Loyal Customers,Discount Hunters,Discount Hunters,Romania,Tablet
1403,12,16,3386.0245999999997,211.62653749999998,0.261875,0.1875,0.625,0.6751054852320675,2.0208333333333335,0.25868120493671404,Low,8460.837328075131,Silver,50.65831148560817,C,0,-0.03858704107212296,5,4,3,12,Loyal Customers,Discount Hunters,Discount Hunters,Poland,Mobile
1404,17,12,2175.03734,181.25311166666665,0.2683333333333333,0.16666666666666666,0.75,0.5438066465256798,1.4705882352941178,0.2987931092732084,Low,4283.213886230067,Silver,47.1815833051941,D,0,-0.043662036497537304,4,3,2,9,Potential Loyalists,Discount Hunters,Discount Hunters,Poland,Mobile
1405,40,9,2652.1209,294.6801,0.29888888888888887,0.0,0.4444444444444444,0.4084720121028744,0.5833333333333333,0.35292414971233366,Medium,5184.875499708603,Silver,49.975292866292385,D,0,-0.0996510302078803,3,2,2,7,Potential Loyalists,Discount Hunters,Discount Hunters,Poland,Desktop
1406,15,17,3877.97464,228.11615529411765,0.26588235294117646,0.058823529411764705,0.47058823529411764,0.7993730407523512,1.6627450980392158,0.23796824565471836,Low,10128.658325567423,Silver,52.66077121773123,C,0,-0.08042653013766543,5,4,3,12,Loyal Customers,Discount Hunters,Discount Hunters,Poland,Tablet
1407,11,12,4135.147739999999,344.59564499999993,0.2608333333333333,0.08333333333333333,0.8333333333333334,0.5164992826398852,2.909090909090909,0.1639857527659245,Low,9721.483210233137,Silver,52.44506964267946,C,0,-0.032032408864684836,5,3,3,11,Loyal Customers,Discount Hunters,Discount Hunters,Romania,Mobile
1408,24,12,2570.6896,214.22413333333336,0.25833333333333336,0.0,0.6666666666666666,0.5397301349325337,0.875,0.2849310100665996,Low,5093.287700491156,Silver,49.7329799466495,D,0,-0.10955864863710568,4,3,2,9,Potential Loyalists,Discount Hunters,Discount Hunters,Italy,Desktop
1409,29,18,3743.8511999999996,207.99173333333331,0.2822222222222222,0.1111111111111111,0.3888888888888889,0.8269525267993875,0.7279693486590039,0.356816851857115,Medium,10439.309822919893,Silver,50.09814289760533,C,0,-0.06767140866518717,4,4,3,11,Loyal Customers,Discount Hunters,Discount Hunters,Romania,Desktop
1410,10,14,3622.1661999999997,258.7261571428571,0.27785714285714286,0.0,0.5714285714285714,0.6,2.3714285714285714,0.16049713647619435,Low,7404.6275561243765,Silver,53.02523243475488,C,0,-0.09435147782056269,5,3,3,11,Loyal Customers,Discount Hunters,Discount Hunters,Romania,Desktop
1411,60,6,2270.1804,378.3634,0.26,0.0,0.16666666666666666,0.3249097472924188,0.3777777777777778,0.40129492773080916,Medium,3994.7344426205486,Silver,46.666544066080085,D,0,-0.0752939136319376,2,2,2,6,Lost Customers,Discount Hunters,Discount Hunters,Romania,Desktop
1412,10,16,3075.3788999999997,192.21118124999998,0.2825,0.0,0.5,0.6666666666666666,2.275,0.1667883198666265,Low,6521.937363338052,Silver,53.60692147439329,C,0,-0.09063728518805764,5,4,2,11,Potential Loyalists,Discount Hunters,Discount Hunters,Romania,Desktop
1413,47,18,3854.62978,214.1460988888889,0.26611111111111113,0.05555555555555555,0.7222222222222222,0.7976366322008863,0.491725768321513,0.3904781568484876,Medium,10677.69491657938,Gold,47.51716781940632,D,0,-0.0651787631170857,3,4,3,10,Loyal Customers,Discount Hunters,Discount Hunters,Spain,Desktop
1414,35,7,1960.0949,280.01355714285717,0.2542857142857143,0.0,0.5714285714285714,0.310192023633678,0.5020408163265305,0.3357041600236429,Medium,2983.5329961792986,Bronze,46.9039190749901,D,0,-0.09376660145172944,3,2,2,7,Potential Loyalists,Discount Hunters,Discount Hunters,Spain,Desktop
1415,22,12,2930.2842,244.19035,0.25083333333333335,0.0,0.3333333333333333,0.5240174672489083,1.1363636363636365,0.26287207958906045,Low,5332.547606151814,Silver,52.26277308642875,C,0,-0.11299234063411806,4,3,2,9,Potential Loyalists,Discount Hunters,Discount Hunters,Italy,Mobile
1416,27,8,2233.9161000000004,279.23951250000005,0.2225,0.0,0.625,0.34236804564907275,0.8333333333333334,0.28887006259717013,Low,4441.198406688392,Silver,47.88193992570448,D,0,-0.09514790363387943,4,2,2,8,New Customers,Discount Hunters,Discount Hunters,Romania,Desktop
1417,49,14,2838.03084,202.71648857142856,0.2692857142857143,0.07142857142857142,0.5,0.6222222222222222,0.5306122448979592,0.3998626163274166,Medium,6190.860700703195,Silver,48.08916165501105,D,0,-0.1105391492415248,2,3,2,7,Discount Hunters,Discount Hunters,Discount Hunters,Poland,Desktop
1418,51,17,4202.1774,247.1869058823529,0.23411764705882354,0.0,0.5294117647058824,0.7634730538922156,0.5259515570934257,0.36897938417725873,Medium,11741.533514619396,Gold,50.22249004279229,C,0,-0.09282358868377544,2,4,3,9,At Risk,Discount Hunters,Discount Hunters,Poland,Desktop
1419,23,13,1974.75414,151.90416461538462,0.28923076923076924,0.07692307692307693,0.7692307692307693,0.625,0.923076923076923,0.3162108415846436,Medium,4370.49645106612,Silver,45.88139760752426,D,0,-0.0638448317595901,4,3,2,9,Potential Loyalists,Discount Hunters,Discount Hunters,Spain,Mobile
1420,53,5,1112.9322,222.58643999999998,0.296,0.0,0.6,0.2568493150684932,0.33962264150943394,0.39608257203073294,Medium,1957.077127166648,Bronze,43.350620351938936,D,0,-0.06023907815587409,2,2,2,6,Lost Customers,Discount Hunters,Discount Hunters,Poland,Mobile
1421,85,5,610.1671,122.03342,0.26,0.2,0.6,0.2873563218390805,0.17647058823529413,0.536072622216053,Medium,1360.6752920962479,Bronze,36.78925342185432,D,1,0.0044208408921926345,1,2,1,4,Lost Customers,Discount Hunters,Discount Hunters,Italy,Mobile
1422,86,16,1861.54936,116.346835,0.29375,0.125,0.625,0.7741935483870968,0.2558139534883721,0.5099141579961574,Medium,6337.495961360378,Silver,42.23949191310895,D,0,-0.044286434930355334,1,4,2,7,At Risk,Discount Hunters,Discount Hunters,Romania,Mobile
1423,36,13,3332.3837999999996,256.3372153846154,0.2646153846153846,0.0,0.38461538461538464,0.5726872246696035,0.7777777777777778,0.3250570713239898,Medium,6899.7568050782875,Silver,51.56719713973923,C,0,-0.11920513709629538,3,3,2,8,Potential Loyalists,Discount Hunters,Discount Hunters,Italy,Desktop
1424,70,8,1110.1549,138.7693625,0.28625,0.0,0.375,0.36363636363636365,0.21964285714285714,0.43423612322985405,Medium,2544.095056181111,Bronze,44.27175820701324,D,0,-0.0844911969942303,2,2,2,6,Lost Customers,Discount Hunters,Discount Hunters,Poland,Mobile
1425,72,10,1555.4163999999998,155.54163999999997,0.29500000000000004,0.1,0.7,0.46367851622874806,0.37222222222222223,0.4710347390189503,Medium,3279.3895495659367,Silver,42.78382494101029,D,0,-0.0694714290367826,2,2,2,6,Lost Customers,Discount Hunters,Discount Hunters,Poland,Mobile
1426,35,5,1334.4439,266.88878,0.27999999999999997,0.0,0.8,0.27223230490018147,0.5485714285714286,0.3382593440928402,Medium,2528.987975135244,Bronze,43.66762763318518,D,0,-0.0433727182346999,3,2,2,7,Potential Loyalists,Discount Hunters,Discount Hunters,Spain,Tablet
1427,33,9,2775.3869999999997,308.3763333333333,0.2711111111111111,0.0,0.4444444444444444,0.38904899135446686,0.7946127946127945,0.3174677821666831,Medium,5293.5991859019705,Silver,49.95311031446412,D,0,-0.11307925664698631,3,2,2,7,Potential Loyalists,Discount Hunters,Discount Hunters,Italy,Mobile
1428,89,19,4474.5909,235.5047842105263,0.29,0.0,0.42105263157894735,0.9004739336492891,0.32406859846244823,0.45978138467890145,Medium,13171.707923903761,Gold,48.94381118194852,D,0,-0.03724777972284754,1,4,3,8,At Risk,Discount Hunters,Discount Hunters,Romania,Desktop
1429,11,16,3103.7655,193.98534375,0.261875,0.0,0.625,0.7058823529411764,2.0,0.1814173638541739,Low,6816.050371172034,Silver,51.84521410837034,C,0,-0.08735162183769146,5,4,2,11,Potential Loyalists,Discount Hunters,Discount Hunters,Italy,Mobile
1430,69,5,491.5558,98.31116,0.276,0.2,0.4,0.25906735751295334,0.1391304347826087,0.5148669832636533,Medium,939.5306912090458,Bronze,39.522379982565035,D,0,-0.004890062164185194,2,2,1,5,Lost Customers,Discount Hunters,Discount Hunters,Romania,Mobile
1431,61,14,2655.1695,189.65496428571427,0.2842857142857143,0.0,0.5,0.6481481481481481,0.24355971896955506,0.41560181256145895,Medium,6178.386461197523,Silver,44.65496277078933,D,0,-0.113934074621234,2,3,2,7,Discount Hunters,Discount Hunters,Discount Hunters,Spain,Mobile
1432,44,12,2475.4323999999997,206.2860333333333,0.2775,0.0,0.5833333333333334,0.5357142857142857,0.42613636363636365,0.36714397458350984,Medium,5004.347731036893,Silver,47.633134530154244,D,0,-0.11975075963069576,3,3,2,8,Potential Loyalists,Discount Hunters,Discount Hunters,Italy,Mobile
1433,16,19,2677.2653800000003,140.90870421052634,0.28789473684210526,0.15789473684210525,0.631578947368421,0.8177905308464849,1.355263157894737,0.30237262749348726,Medium,7374.687288978697,Silver,49.59761804323413,D,0,-0.024796824975886866,5,4,2,11,Potential Loyalists,Discount Hunters,Discount Hunters,Romania,Mobile
1434,80,17,3161.68156,185.98126823529412,0.26882352941176474,0.17647058823529413,0.7647058823529411,0.7931570762052877,0.2852941176470588,0.5145977853721426,Medium,8435.981983849239,Silver,42.35844674871418,D,0,-0.018664747762474954,2,4,2,8,At Risk,Discount Hunters,Discount Hunters,Romania,Mobile
1435,29,6,1368.3986,228.06643333333332,0.315,0.0,0.5,0.28037383177570097,0.7586206896551724,0.3172233722495418,Medium,1958.2002435801935,Bronze,48.46778586991651,D,0,-0.060192976165558854,4,2,2,8,New Customers,Discount Hunters,Discount Hunters,Romania,Mobile
1436,28,16,5224.9186,326.5574125,0.285625,0.0,0.75,0.6936416184971098,0.9642857142857143,0.2970775166726671,Low,14598.069139313548,Gold,51.132924301371915,C,0,-0.06138914782574317,4,4,3,11,Loyal Customers,Discount Hunters,Discount Hunters,Romania,Mobile
1437,25,9,1987.0268,220.78075555555557,0.2611111111111111,0.0,0.5555555555555556,0.38571428571428573,0.5466666666666666,0.30670805181555,Medium,3642.619411647616,Silver,47.15804509645057,D,0,-0.1092599875538588,4,2,2,8,New Customers,Discount Hunters,Discount Hunters,Spain,Desktop
1438,64,18,2574.7091,143.03939444444444,0.28,0.16666666666666666,0.4444444444444444,0.8120300751879699,0.3888888888888889,0.47915529159760567,Medium,6925.469701865963,Silver,46.66360884829179,D,0,-0.03439353495969533,2,4,2,8,At Risk,Discount Hunters,Discount Hunters,Romania,Mobile
1439,68,16,2080.6672,130.0417,0.29625,0.0,0.5625,0.8149405772495756,0.40808823529411764,0.42214293639390055,Medium,6304.818669973811,Silver,46.638667332201834,D,0,-0.07800677921076032,2,4,2,8,At Risk,Discount Hunters,Discount Hunters,Poland,Mobile
1440,64,6,968.8084,161.46806666666666,0.2816666666666667,0.0,0.5,0.27993779160186627,0.3958333333333333,0.41243576192957054,Medium,1733.1499861495424,Bronze,44.399050246706736,D,0,-0.0782616212558761,2,2,2,6,Lost Customers,Discount Hunters,Discount Hunters,Romania,Mobile
1441,42,10,2593.1747,259.31747,0.259,0.0,0.5,0.43731778425655976,0.4642857142857143,0.35649883663436016,Medium,4776.331363462194,Silver,48.53540720433019,D,0,-0.12113901093850926,3,2,2,7,Potential Loyalists,Discount Hunters,Discount Hunters,Italy,Desktop
1442,41,7,1489.4462,212.7780285714286,0.2814285714285714,0.14285714285714285,0.42857142857142855,0.30612244897959184,0.7944250871080138,0.39731532908323486,Medium,2096.2128207293304,Bronze,48.04396520873873,D,0,-0.06029286692183561,3,2,2,7,Potential Loyalists,Discount Hunters,Discount Hunters,Poland,Mobile
1443,22,18,4502.8597,250.15887222222221,0.28111111111111114,0.05555555555555555,0.8333333333333334,0.7725321888412017,1.3232323232323233,0.28075766508758704,Low,11242.187475287928,Gold,51.258948718932906,C,0,-0.02560492657433444,4,4,3,11,Loyal Customers,Discount Hunters,Discount Hunters,Romania,Desktop
1444,24,18,4042.61484,224.58971333333335,0.2816666666666667,0.05555555555555555,0.5,0.7758620689655172,0.8402777777777778,0.31375088062899803,Medium,11175.167009159974,Gold,52.442182695538044,C,0,-0.08228651389674696,4,4,3,11,Loyal Customers,Discount Hunters,Discount Hunters,Poland,Tablet
1445,48,13,2874.2626,221.09712307692308,0.29384615384615387,0.0,0.5384615384615384,0.5838323353293413,0.5128205128205129,0.37492393999350204,Medium,5783.295159713524,Silver,47.986477755066275,D,0,-0.11153536173988449,2,3,2,7,Discount Hunters,Discount Hunters,Discount Hunters,Poland,Mobile
1446,85,11,2798.7724,254.43385454545452,0.29454545454545455,0.0,0.8181818181818182,0.5124223602484472,0.2737967914438503,0.45756918182040196,Medium,5359.965830311562,Silver,42.15918009897905,D,0,-0.046438064580655025,1,2,2,5,Lost Customers,Discount Hunters,Discount Hunters,Spain,Desktop
1447,78,13,1673.2963,128.7151,0.32076923076923075,0.0,0.6923076923076923,0.6,0.3550295857988166,0.44728720961234913,Medium,4515.273601588898,Silver,44.562105701529944,D,0,-0.053613590707941305,2,3,2,7,Discount Hunters,Discount Hunters,Discount Hunters,Spain,Desktop
1448,74,12,2738.4067,228.20055833333333,0.2625,0.0,0.75,0.5504587155963303,0.38288288288288286,0.42739811143575734,Medium,5829.740346327315,Silver,45.10396392237329,D,0,-0.09917848021705555,2,3,2,7,Discount Hunters,Discount Hunters,Discount Hunters,Italy,Desktop
1449,82,16,3682.0229,230.12643125,0.26125,0.0,0.375,0.748829953198128,0.32621951219512196,0.44338116354536106,Medium,10447.891101693122,Silver,48.278446316468795,D,0,-0.08589398895863831,2,4,3,9,At Risk,Discount Hunters,Discount Hunters,Italy,Mobile
1450,87,19,4673.8795,245.99365789473686,0.29947368421052634,0.0,0.7894736842105263,0.9223300970873786,0.26376285541439803,0.46210422032508175,Medium,13700.781746862309,Gold,44.69907940061704,D,1,0.003952655875489874,1,4,3,8,At Risk,Discount Hunters,Discount Hunters,Spain,Desktop
1451,81,16,3908.0503999999996,244.25314999999998,0.293125,0.0,0.75,0.7453416149068324,0.28703703703703703,0.4503628372564449,Medium,10856.92718731609,Gold,44.675139279016264,D,0,-0.054171298106439614,2,4,3,9,At Risk,Discount Hunters,Discount Hunters,Poland,Mobile
1452,66,6,1589.7488999999998,264.95815,0.355,0.0,0.8333333333333334,0.27522935779816515,0.3333333333333333,0.4343557205528788,Medium,2880.6528100092364,Bronze,43.11822887633352,D,1,0.0024025560052569617,2,2,2,6,Lost Customers,Discount Hunters,Discount Hunters,Romania,Desktop
1453,56,17,3302.4583599999996,194.26225647058823,0.2911764705882353,0.11764705882352941,0.5882352941176471,0.9941520467836257,0.48739495798319327,0.4403263601012373,Medium,8487.915873936181,Silver,45.900438587788436,D,0,-0.05422261069981682,2,4,2,8,At Risk,Discount Hunters,Discount Hunters,Italy,Mobile
